https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume,Volume Base Asset,tradecount
1709622000000,2024-03-05 07:00:00,ETHUSDT,3717.0,3726.94,3678.0,3678.0,152090.834,563076428.53012,223548
1709618400000,2024-03-05 06:00:00,ETHUSDT,3722.88,3732.45,3704.53,3717.0,138812.367,516176109.98714006,191858
1709614800000,2024-03-05 05:00:00,ETHUSDT,3702.73,3743.89,3645.91,3722.88,398372.792,1472863875.23791,463230
1709611200000,2024-03-05 04:00:00,ETHUSDT,3695.86,3751.11,3676.21,3702.73,421689.93200000003,1568063223.75018,494641
1709607600000,2024-03-05 03:00:00,ETHUSDT,3627.0,3705.6,3616.15,3695.86,208716.908,765149642.7002901,255699
1709604000000,2024-03-05 02:00:00,ETHUSDT,3647.64,3648.46,3611.0,3627.0,141054.795,511707534.41689,212419
1709600400000,2024-03-05 01:00:00,ETHUSDT,3622.01,3661.4,3618.02,3647.65,153267.539,558171351.97614,246785
1709596800000,2024-03-05 00:00:00,ETHUSDT,3629.72,3640.43,3610.12,3622.01,134851.399,489288560.88617,230054
1709593200000,2024-03-04 23:00:00,ETHUSDT,3611.33,3644.77,3608.77,3629.72,256014.96600000001,929148169.8746,326089
1709589600000,2024-03-04 22:00:00,ETHUSDT,3583.27,3612.31,3566.25,3611.32,97735.689,350762977.53802997,176881
1709586000000,2024-03-04 21:00:00,ETHUSDT,3587.29,3597.0,3561.0,3583.3,112838.741,403437527.7937,181541
1709582400000,2024-03-04 20:00:00,ETHUSDT,3596.91,3599.95,3575.96,3587.33,112528.859,403810406.55961,187492
1709578800000,2024-03-04 19:00:00,ETHUSDT,3600.88,3616.78,3585.24,3596.91,174938.61399999997,629434906.72586,258709
1709575200000,2024-03-04 18:00:00,ETHUSDT,3546.81,3601.94,3535.0,3600.89,234821.36,837269248.95479,343366
1709571600000,2024-03-04 17:00:00,ETHUSDT,3553.19,3589.43,3531.21,3546.81,296550.726,1056474295.8345301,428136
1709568000000,2024-03-04 16:00:00,ETHUSDT,3562.64,3578.97,3538.0,3553.19,176257.551,627391805.42451,283238
1709564400000,2024-03-04 15:00:00,ETHUSDT,3537.21,3577.0,3525.0,3562.65,266498.64,948121406.55524,338784
1709560800000,2024-03-04 14:00:00,ETHUSDT,3493.33,3553.0,3460.0,3537.2,400994.898,1407369926.47117,457439
1709557200000,2024-03-04 13:00:00,ETHUSDT,3509.37,3522.94,3487.0,3493.32,116466.894,408536560.7516,200532
1709553600000,2024-03-04 12:00:00,ETHUSDT,3510.36,3511.92,3500.04,3509.37,48270.875,169276916.48953998,108109
1709550000000,2024-03-04 11:00:00,ETHUSDT,3500.48,3515.44,3494.19,3510.35,73276.056,256842857.58216,146768
1709546400000,2024-03-04 10:00:00,ETHUSDT,3527.58,3528.44,3484.16,3500.48,148589.576,520683661.36995,266490
1709542800000,2024-03-04 09:00:00,ETHUSDT,3538.66,3539.73,3502.07,3527.58,156978.295,553235326.65714,293766
1709539200000,2024-03-04 08:00:00,ETHUSDT,3480.37,3549.0,3479.99,3538.65,282268.734,993495310.81031,464305
1709535600000,2024-03-04 07:00:00,ETHUSDT,3475.27,3489.3,3463.32,3480.36,81852.057,284572742.02081,152470
1709532000000,2024-03-04 06:00:00,ETHUSDT,3467.55,3476.07,3465.1,3475.26,44720.442,155189923.2302,89400
1709528400000,2024-03-04 05:00:00,ETHUSDT,3487.18,3489.0,3457.64,3467.55,110669.845,383943997.50625,170001
1709524800000,2024-03-04 04:00:00,ETHUSDT,3475.5,3490.95,3472.18,3487.17,43750.041,152322339.89378998,95138
1709521200000,2024-03-04 03:00:00,ETHUSDT,3492.07,3492.89,3468.27,3475.49,61239.147000000004,213066389.54825,127264
1709517600000,2024-03-04 02:00:00,ETHUSDT,3482.05,3504.89,3464.96,3492.06,87807.879,306245567.8232,176140
1709514000000,2024-03-04 01:00:00,ETHUSDT,3490.47,3497.81,3470.43,3482.04,96974.984,337993112.35848,211780
1709510400000,2024-03-04 00:00:00,ETHUSDT,3491.78,3538.19,3420.22,3490.47,426083.48299999995,1489388718.6893198,547707
1709506800000,2024-03-03 23:00:00,ETHUSDT,3476.58,3494.77,3467.95,3491.77,69203.281,240889927.67574,132698
1709503200000,2024-03-03 22:00:00,ETHUSDT,3480.23,3496.78,3463.32,3476.58,94757.79,330007392.08783996,145144
1709499600000,2024-03-03 21:00:00,ETHUSDT,3472.05,3482.0,3465.04,3480.22,33563.294,116603069.29963,70514
1709496000000,2024-03-03 20:00:00,ETHUSDT,3468.04,3477.64,3462.0,3472.05,31621.996,109751682.80770999,76496
1709492400000,2024-03-03 19:00:00,ETHUSDT,3473.16,3477.99,3465.76,3468.03,30374.429,105431228.66061999,74599
1709488800000,2024-03-03 18:00:00,ETHUSDT,3463.85,3477.63,3459.84,3473.17,46079.371,159898041.30313998,100061
1709485200000,2024-03-03 17:00:00,ETHUSDT,3485.14,3489.63,3458.06,3463.84,94616.758,328643077.15069,182203
1709481600000,2024-03-03 16:00:00,ETHUSDT,3424.31,3489.41,3421.21,3485.14,208915.39,723524355.14246,303431
1709478000000,2024-03-03 15:00:00,ETHUSDT,3420.8,3433.8,3420.03,3424.31,47718.947,163540446.05758998,98840
1709474400000,2024-03-03 14:00:00,ETHUSDT,3431.94,3439.3,3417.49,3420.8,64176.40900000001,220055333.10127002,116221
1709470800000,2024-03-03 13:00:00,ETHUSDT,3423.26,3432.56,3406.08,3431.98,88977.571,304352028.28317004,160751
1709467200000,2024-03-03 12:00:00,ETHUSDT,3416.31,3452.74,3414.29,3423.25,187594.075,644801872.3590901,281428
1709463600000,2024-03-03 11:00:00,ETHUSDT,3403.34,3417.6,3398.52,3416.31,36537.483,124578079.09786001,76362
1709460000000,2024-03-03 10:00:00,ETHUSDT,3410.1,3413.39,3399.32,3403.33,41676.388999999996,141970894.6288,91849
1709456400000,2024-03-03 09:00:00,ETHUSDT,3398.26,3417.79,3394.84,3410.11,58858.497,200669390.84179,122113
1709452800000,2024-03-03 08:00:00,ETHUSDT,3394.76,3404.74,3377.55,3398.27,95069.48,322544550.92042,198935
1709449200000,2024-03-03 07:00:00,ETHUSDT,3415.21,3418.25,3355.88,3394.76,285783.33,968337949.8396901,378663
1709445600000,2024-03-03 06:00:00,ETHUSDT,3424.54,3429.23,3411.14,3415.21,89375.661,305539131.96314,138173
1709442000000,2024-03-03 05:00:00,ETHUSDT,3444.36,3447.68,3424.1,3424.54,48263.67,165702367.75038,96584
1709438400000,2024-03-03 04:00:00,ETHUSDT,3434.83,3450.0,3431.68,3444.36,57853.28599999999,199165954.87329,113815
1709434800000,2024-03-03 03:00:00,ETHUSDT,3420.07,3435.38,3418.6,3434.84,37659.77,129165227.26602,74053
1709431200000,2024-03-03 02:00:00,ETHUSDT,3434.33,3434.81,3413.49,3420.06,36983.016,126542757.01333,82924
1709427600000,2024-03-03 01:00:00,ETHUSDT,3431.15,3437.64,3425.69,3434.33,37177.839,127595661.70043,79468
1709424000000,2024-03-03 00:00:00,ETHUSDT,3424.43,3435.0,3412.0,3431.15,66398.804,227432824.75654,122927
1709420400000,2024-03-02 23:00:00,ETHUSDT,3406.5,3424.43,3406.5,3424.43,37944.593,129697572.42968999,65245
1709416800000,2024-03-02 22:00:00,ETHUSDT,3411.38,3413.22,3405.4,3406.51,17657.915,60198553.49959,46828
1709413200000,2024-03-02 21:00:00,ETHUSDT,3408.79,3416.25,3405.1,3411.39,30804.002,105050794.69976999,64619
1709409600000,2024-03-02 20:00:00,ETHUSDT,3429.71,3435.0,3406.46,3408.79,71447.345,244034203.98726,107698
1709406000000,2024-03-02 19:00:00,ETHUSDT,3434.0,3434.88,3427.23,3429.71,23690.554,81273799.46379,56021
1709402400000,2024-03-02 18:00:00,ETHUSDT,3417.59,3434.64,3416.63,3434.0,30672.195,105134159.69143,60637
1709398800000,2024-03-02 17:00:00,ETHUSDT,3429.1,3435.75,3417.59,3417.59,41183.628,141158276.55596,85201
1709395200000,2024-03-02 16:00:00,ETHUSDT,3421.37,3430.0,3413.42,3429.13,45164.522000000004,154602387.87068,91228
1709391600000,2024-03-02 15:00:00,ETHUSDT,3415.56,3427.64,3411.44,3421.37,62876.856,215080786.1213,107879
1709388000000,2024-03-02 14:00:00,ETHUSDT,3413.66,3420.24,3397.07,3415.56,91225.83099999999,310912985.50117004,168639
1709384400000,2024-03-02 13:00:00,ETHUSDT,3424.8,3428.3,3412.6,3413.65,39896.191,136439551.48388,90806
1709380800000,2024-03-02 12:00:00,ETHUSDT,3407.87,3432.0,3407.11,3424.81,49540.068,169600750.75312,100393
1709377200000,2024-03-02 11:00:00,ETHUSDT,3411.3,3420.86,3406.99,3407.88,35505.772000000004,121221798.76683001,93112
1709373600000,2024-03-02 10:00:00,ETHUSDT,3407.48,3419.5,3405.38,3411.3,41884.869,142967655.51108998,94338
1709370000000,2024-03-02 09:00:00,ETHUSDT,3421.75,3427.0,3397.12,3407.47,81445.97200000001,277665568.55291003,167220
1709366400000,2024-03-02 08:00:00,ETHUSDT,3433.71,3439.65,3408.05,3421.76,74897.729,256321736.18185,143268
1709362800000,2024-03-02 07:00:00,ETHUSDT,3440.94,3445.0,3425.72,3433.71,56728.417,194837118.99072,121144
1709359200000,2024-03-02 06:00:00,ETHUSDT,3422.68,3475.0,3418.29,3440.95,112536.963,387698784.93391,174651
1709355600000,2024-03-02 05:00:00,ETHUSDT,3430.33,3434.24,3390.0,3422.69,124180.038,424207747.519,180637
1709352000000,2024-03-02 04:00:00,ETHUSDT,3445.8,3448.98,3430.01,3430.32,43472.02099999999,149490902.20701,93069
1709348400000,2024-03-02 03:00:00,ETHUSDT,3440.92,3447.99,3431.5,3445.79,54326.865,186918014.86607,90069
1709344800000,2024-03-02 02:00:00,ETHUSDT,3446.57,3450.53,3432.08,3440.91,46016.918,158281201.86621,97687
1709341200000,2024-03-02 01:00:00,ETHUSDT,3462.62,3463.44,3428.12,3446.57,79498.443,273633970.29879,163926
1709337600000,2024-03-02 00:00:00,ETHUSDT,3435.83,3464.96,3430.12,3462.62,93642.90800000001,323204241.68156004,170620
1709334000000,2024-03-01 23:00:00,ETHUSDT,3436.58,3452.53,3431.01,3435.82,46401.384000000005,159673244.05413002,97992
1709330400000,2024-03-01 22:00:00,ETHUSDT,3429.75,3441.89,3427.16,3436.57,36049.079,123841663.95389,76247
1709326800000,2024-03-01 21:00:00,ETHUSDT,3447.46,3452.86,3426.75,3429.75,85212.379,293010859.81267,146068
1709323200000,2024-03-01 20:00:00,ETHUSDT,3431.15,3456.0,3424.3,3447.46,88295.61099999999,303578766.99613,138326
1709319600000,2024-03-01 19:00:00,ETHUSDT,3435.56,3439.49,3421.9,3431.14,46574.499,159723598.34004,91762
1709316000000,2024-03-01 18:00:00,ETHUSDT,3423.32,3437.99,3413.44,3435.55,70229.399,240733217.21487,131206
1709312400000,2024-03-01 17:00:00,ETHUSDT,3390.31,3429.22,3390.3,3423.33,126802.51800000001,433146958.7797,177317
1709308800000,2024-03-01 16:00:00,ETHUSDT,3393.63,3406.66,3383.52,3390.3,103599.117,351820050.50027,190304
1709305200000,2024-03-01 15:00:00,ETHUSDT,3419.57,3432.0,3380.0,3393.63,174864.603,595607999.48744,294987
1709301600000,2024-03-01 14:00:00,ETHUSDT,3442.2,3454.08,3380.92,3419.58,259540.40600000002,887845836.8541199,352461
1709298000000,2024-03-01 13:00:00,ETHUSDT,3427.43,3454.19,3425.89,3442.2,90569.18,311854945.41435,165840
1709294400000,2024-03-01 12:00:00,ETHUSDT,3414.27,3440.75,3413.64,3427.43,83061.03,284924713.91681004,158481
1709290800000,2024-03-01 11:00:00,ETHUSDT,3409.31,3422.44,3401.56,3414.27,66334.822,226378803.61775,136858
1709287200000,2024-03-01 10:00:00,ETHUSDT,3432.13,3432.13,3404.06,3409.31,84969.855,290394059.89594,159329
1709283600000,2024-03-01 09:00:00,ETHUSDT,3424.39,3435.57,3420.16,3432.13,79111.457,271196054.62326,153219
1709280000000,2024-03-01 08:00:00,ETHUSDT,3367.73,3441.99,3355.24,3424.38,257211.688,877335609.82566,365348
1709276400000,2024-03-01 07:00:00,ETHUSDT,3389.28,3398.92,3366.14,3367.73,82817.293,279879032.54503,161649
1709272800000,2024-03-01 06:00:00,ETHUSDT,3372.73,3402.36,3372.0,3389.28,87822.288,297756792.90765,163593
1709269200000,2024-03-01 05:00:00,ETHUSDT,3380.86,3390.0,3371.84,3372.72,49382.344000000005,166947156.92655,112805
1709265600000,2024-03-01 04:00:00,ETHUSDT,3371.36,3386.09,3368.8,3380.85,57349.969000000005,193716531.40812,119759
1709262000000,2024-03-01 03:00:00,ETHUSDT,3370.1,3382.08,3358.31,3371.36,54966.527,185300891.49038002,119628
1709258400000,2024-03-01 02:00:00,ETHUSDT,3379.0,3385.0,3355.82,3370.1,68868.445,231976969.9861,148062
1709254800000,2024-03-01 01:00:00,ETHUSDT,3383.01,3393.22,3368.39,3379.01,75604.451,255559756.85393998,147554
1709251200000,2024-03-01 00:00:00,ETHUSDT,3343.16,3389.0,3342.18,3383.0,121436.655,409183208.2227,174730
1709247600000,2024-02-29 23:00:00,ETHUSDT,3325.4,3362.2,3321.78,3343.15,92690.356,310267669.59056,161040
1709244000000,2024-02-29 22:00:00,ETHUSDT,3350.55,3360.93,3300.39,3325.39,171082.57,569364391.58127,258985
1709240400000,2024-02-29 21:00:00,ETHUSDT,3397.55,3402.49,3311.16,3350.54,318157.522,1064949658.8765401,421438
1709236800000,2024-02-29 20:00:00,ETHUSDT,3408.39,3419.67,3397.12,3397.55,113482.34,386900654.73352003,173243
1709233200000,2024-02-29 19:00:00,ETHUSDT,3375.09,3409.95,3363.05,3408.27,133799.02,453650646.84199005,236855
1709229600000,2024-02-29 18:00:00,ETHUSDT,3388.95,3416.29,3355.7,3375.09,233872.958,791953512.75316,350384
1709226000000,2024-02-29 17:00:00,ETHUSDT,3444.58,3457.28,3352.0,3388.95,416097.88899999997,1414549008.5417302,472045
1709222400000,2024-02-29 16:00:00,ETHUSDT,3470.42,3473.93,3399.4,3444.57,359054.534,1234133182.44657,443210
1709218800000,2024-02-29 15:00:00,ETHUSDT,3472.76,3489.34,3458.66,3470.42,142152.074,493893098.44599,218392
1709215200000,2024-02-29 14:00:00,ETHUSDT,3482.83,3502.88,3453.21,3472.76,221904.128,771540152.8662901,309076
1709211600000,2024-02-29 13:00:00,ETHUSDT,3468.91,3497.63,3451.1,3482.84,180575.87600000002,627778896.02205,290080
1709208000000,2024-02-29 12:00:00,ETHUSDT,3520.55,3524.76,3447.02,3468.91,259255.06399999998,901577114.87452,364532
1709204400000,2024-02-29 11:00:00,ETHUSDT,3477.82,3531.0,3470.64,3520.55,253691.449,890935265.3255699,346855
1709200800000,2024-02-29 10:00:00,ETHUSDT,3468.24,3484.76,3448.0,3477.82,100809.689,349424888.55925,190392
1709197200000,2024-02-29 09:00:00,ETHUSDT,3483.72,3497.44,3445.8,3468.24,162418.82,563403705.13899,256373
1709193600000,2024-02-29 08:00:00,ETHUSDT,3471.59,3508.3,3460.34,3483.71,238301.367,830129261.02627,368378
1709190000000,2024-02-29 07:00:00,ETHUSDT,3483.84,3484.47,3450.76,3471.58,135382.233,469548918.70172,223873
1709186400000,2024-02-29 06:00:00,ETHUSDT,3472.77,3499.0,3467.93,3483.87,185134.87300000002,644712286.9832599,324094
1709182800000,2024-02-29 05:00:00,ETHUSDT,3449.43,3478.77,3433.13,3472.77,137295.077,474307585.11777,248407
1709179200000,2024-02-29 04:00:00,ETHUSDT,3411.48,3459.25,3401.48,3449.42,140917.07,484042757.77185,250245
1709175600000,2024-02-29 03:00:00,ETHUSDT,3407.51,3422.65,3395.16,3411.47,91814.991,313119878.24878997,167443
1709172000000,2024-02-29 02:00:00,ETHUSDT,3423.61,3435.64,3392.01,3407.51,136716.84699999998,466109208.06086,214527
1709168400000,2024-02-29 01:00:00,ETHUSDT,3456.74,3458.83,3415.24,3423.62,176784.27,606924013.5832701,259480
1709164800000,2024-02-29 00:00:00,ETHUSDT,3387.07,3475.68,3379.8,3456.72,339875.89,1166460196.05449,467843
1709161200000,2024-02-28 23:00:00,ETHUSDT,3343.44,3388.4,3342.15,3387.07,153126.087,516101693.78522,232934
1709157600000,2024-02-28 22:00:00,ETHUSDT,3326.73,3349.7,3322.88,3343.45,91225.68400000001,304674412.35561,152999
1709154000000,2024-02-28 21:00:00,ETHUSDT,3302.94,3332.98,3276.16,3326.74,138668.354,459234514.26697004,229487
1709150400000,2024-02-28 20:00:00,ETHUSDT,3302.24,3306.19,3255.12,3302.94,202946.527,665695937.4399201,331347
1709146800000,2024-02-28 19:00:00,ETHUSDT,3322.06,3335.9,3278.21,3302.23,219245.25,726189405.39485,355839
1709143200000,2024-02-28 18:00:00,ETHUSDT,3346.7,3365.6,3200.0,3322.06,714240.397,2347620167.01136,814569
1709139600000,2024-02-28 17:00:00,ETHUSDT,3429.61,3502.07,3152.94,3346.6,1464389.197,4958320663.01017,1335589
1709136000000,2024-02-28 16:00:00,ETHUSDT,3350.31,3433.63,3348.99,3429.62,458914.68299999996,1558504913.72745,530707
1709132400000,2024-02-28 15:00:00,ETHUSDT,3358.28,3381.11,3336.61,3350.3,294708.721,990481608.1213801,309154
1709128800000,2024-02-28 14:00:00,ETHUSDT,3357.68,3371.15,3320.0,3358.43,322986.835,1080997575.42881,363540
1709125200000,2024-02-28 13:00:00,ETHUSDT,3315.8,3362.0,3314.0,3357.67,327529.972,1095136704.40306,394904
1709121600000,2024-02-28 12:00:00,ETHUSDT,3299.52,3321.4,3287.5,3315.79,238122.27300000002,787524152.0762401,297054
1709118000000,2024-02-28 11:00:00,ETHUSDT,3349.09,3355.5,3280.0,3299.52,345430.37200000003,1146471153.97364,383437
1709114400000,2024-02-28 10:00:00,ETHUSDT,3363.71,3375.61,3339.0,3349.08,184343.73,618242227.19007,269031
1709110800000,2024-02-28 09:00:00,ETHUSDT,3334.13,3369.35,3304.0,3363.71,413075.146,1378933876.7448099,477394
1709107200000,2024-02-28 08:00:00,ETHUSDT,3306.44,3339.26,3285.0,3334.12,395979.223,1311559549.06252,461432
1709103600000,2024-02-28 07:00:00,ETHUSDT,3261.24,3309.99,3260.1,3306.43,229219.62699999998,754089222.04972,296531
1709100000000,2024-02-28 06:00:00,ETHUSDT,3255.49,3265.16,3253.18,3261.23,43548.865,141915225.80243,87719
1709096400000,2024-02-28 05:00:00,ETHUSDT,3270.39,3271.0,3253.61,3255.49,68535.09599999999,223570293.69289,110824
1709092800000,2024-02-28 04:00:00,ETHUSDT,3251.69,3273.33,3246.43,3270.39,90717.37800000001,295999156.1104,138209
1709089200000,2024-02-28 03:00:00,ETHUSDT,3246.71,3253.73,3234.31,3251.7,46735.068,151665843.38444,77305
1709085600000,2024-02-28 02:00:00,ETHUSDT,3238.07,3252.94,3233.05,3246.71,43245.916,140273021.52451,82519
1709082000000,2024-02-28 01:00:00,ETHUSDT,3257.02,3261.53,3235.15,3238.07,59004.081,191527713.39701998,98222
1709078400000,2024-02-28 00:00:00,ETHUSDT,3244.99,3257.74,3238.0,3257.02,49699.602,161429140.27757,90497
1709074800000,2024-02-27 23:00:00,ETHUSDT,3250.67,3252.86,3238.93,3244.98,43672.255,141746983.2878,71865
1709071200000,2024-02-27 22:00:00,ETHUSDT,3251.26,3273.0,3246.48,3250.68,71671.727,233691111.90994,96646
1709067600000,2024-02-27 21:00:00,ETHUSDT,3255.57,3257.6,3244.81,3251.27,45340.812000000005,147438344.95799,81391
1709064000000,2024-02-27 20:00:00,ETHUSDT,3253.65,3258.88,3235.69,3255.57,99581.097,323403130.43197995,152169
1709060400000,2024-02-27 19:00:00,ETHUSDT,3237.84,3264.0,3234.31,3253.64,101924.06199999999,331329703.27909,162312
1709056800000,2024-02-27 18:00:00,ETHUSDT,3228.17,3244.24,3223.0,3237.84,60941.477,197208699.18442,106247
1709053200000,2024-02-27 17:00:00,ETHUSDT,3239.99,3249.0,3209.66,3228.17,124586.602,402564412.85578,171192
1709049600000,2024-02-27 16:00:00,ETHUSDT,3231.73,3256.0,3205.0,3240.0,276441.17699999997,893982110.3756801,333325
1709046000000,2024-02-27 15:00:00,ETHUSDT,3256.11,3265.39,3220.8,3231.74,172855.264,560744542.2462599,249657
1709042400000,2024-02-27 14:00:00,ETHUSDT,3269.96,3279.0,3237.81,3256.11,203620.361,663397007.17725,273245
1709038800000,2024-02-27 13:00:00,ETHUSDT,3259.77,3284.82,3243.0,3269.96,234678.956,765804167.06604,305833
1709035200000,2024-02-27 12:00:00,ETHUSDT,3258.87,3292.46,3251.57,3259.77,241143.674,789298944.07839,284402
1709031600000,2024-02-27 11:00:00,ETHUSDT,3263.1,3267.73,3250.0,3258.88,80838.565,263368463.05175,137858
1709028000000,2024-02-27 10:00:00,ETHUSDT,3261.34,3272.79,3250.0,3263.1,112307.42,366164080.24562997,182414
1709024400000,2024-02-27 09:00:00,ETHUSDT,3223.36,3262.3,3223.36,3261.34,129487.537,420657359.1729,196926
1709020800000,2024-02-27 08:00:00,ETHUSDT,3219.57,3235.5,3218.78,3223.36,72013.413,232493571.69202998,114190
1709017200000,2024-02-27 07:00:00,ETHUSDT,3233.51,3235.26,3213.01,3219.57,100795.371,324960860.39698,147521
1709013600000,2024-02-27 06:00:00,ETHUSDT,3224.69,3241.38,3223.91,3233.51,94446.13699999999,305353690.62816,128185
1709010000000,2024-02-27 05:00:00,ETHUSDT,3215.96,3225.12,3211.3,3224.68,71487.063,230149319.57661,130124
1709006400000,2024-02-27 04:00:00,ETHUSDT,3222.12,3234.18,3205.26,3215.95,135132.344,435605024.75111,214690
1709002800000,2024-02-27 03:00:00,ETHUSDT,3247.42,3259.0,3210.19,3222.13,148058.936,479305033.67406,243878
1708999200000,2024-02-27 02:00:00,ETHUSDT,3226.65,3295.57,3217.31,3247.42,472833.80100000004,1537353662.6940901,545861
1708995600000,2024-02-27 01:00:00,ETHUSDT,3171.82,3245.4,3169.28,3226.66,248741.354,798870920.2048099,302500
1708992000000,2024-02-27 00:00:00,ETHUSDT,3178.6,3181.74,3168.29,3171.83,63993.605,203178550.82451,102893
1708988400000,2024-02-26 23:00:00,ETHUSDT,3187.47,3187.47,3171.4,3178.6,61336.56,194865966.30117,90978
1708984800000,2024-02-26 22:00:00,ETHUSDT,3187.48,3193.0,3167.5,3187.47,91164.397,289935824.77453,128058
1708981200000,2024-02-26 21:00:00,ETHUSDT,3184.41,3193.49,3176.96,3187.48,75178.228,239457929.31122002,116822
1708977600000,2024-02-26 20:00:00,ETHUSDT,3181.2,3200.0,3168.43,3184.41,241160.87600000002,768310683.62027,285270
1708974000000,2024-02-26 19:00:00,ETHUSDT,3137.59,3188.0,3129.04,3181.2,341692.06700000004,1081508455.0111198,355808
1708970400000,2024-02-26 18:00:00,ETHUSDT,3151.63,3156.42,3131.5,3137.6,150940.758,474561753.66278,207594
1708966800000,2024-02-26 17:00:00,ETHUSDT,3156.57,3165.4,3142.0,3151.63,133465.705,421206509.37895,170375
1708963200000,2024-02-26 16:00:00,ETHUSDT,3149.1,3169.0,3137.43,3156.57,425063.453,1341473517.33098,476623
1708959600000,2024-02-26 15:00:00,ETHUSDT,3105.95,3151.0,3100.15,3149.1,382419.018,1194675352.7853801,437391
1708956000000,2024-02-26 14:00:00,ETHUSDT,3062.64,3110.0,3061.27,3105.93,201235.68,621998057.22921,248775
1708952400000,2024-02-26 13:00:00,ETHUSDT,3065.58,3081.0,3059.06,3062.64,136394.56900000002,418877342.76557004,179154
1708948800000,2024-02-26 12:00:00,ETHUSDT,3059.42,3067.98,3039.42,3065.57,124999.804,381810907.742,180086
1708945200000,2024-02-26 11:00:00,ETHUSDT,3058.9,3067.99,3048.06,3059.43,91566.29199999999,280051610.28375,136994
1708941600000,2024-02-26 10:00:00,ETHUSDT,3043.01,3074.88,3042.26,3058.89,153590.511,470131824.00414,212606
1708938000000,2024-02-26 09:00:00,ETHUSDT,3094.85,3096.98,3037.25,3043.01,390564.536,1194776837.57295,385678
1708934400000,2024-02-26 08:00:00,ETHUSDT,3089.34,3105.17,3088.6,3094.85,85367.30300000001,264475447.07932,113542
1708930800000,2024-02-26 07:00:00,ETHUSDT,3115.95,3116.49,3087.99,3089.35,115148.86,356672945.48774,148092
1708927200000,2024-02-26 06:00:00,ETHUSDT,3108.71,3119.44,3100.71,3115.96,71878.336,223488473.31017002,93041
1708923600000,2024-02-26 05:00:00,ETHUSDT,3105.26,3113.82,3097.52,3108.7,71927.787,223504273.4638,93267
1708920000000,2024-02-26 04:00:00,ETHUSDT,3109.8,3111.0,3098.15,3105.26,50241.489,155962918.75328,73203
1708916400000,2024-02-26 03:00:00,ETHUSDT,3095.8,3111.13,3087.02,3109.81,97294.23599999999,301384237.66613,111466
1708912800000,2024-02-26 02:00:00,ETHUSDT,3109.79,3112.59,3091.66,3095.8,93685.103,290640423.08651,123549
1708909200000,2024-02-26 01:00:00,ETHUSDT,3117.82,3125.38,3105.73,3109.78,93157.094,290126326.21663,141510
1708905600000,2024-02-26 00:00:00,ETHUSDT,3115.24,3141.83,3105.27,3117.82,148911.854,465182569.75049,203431
1708902000000,2024-02-25 23:00:00,ETHUSDT,3106.24,3118.0,3101.22,3115.24,78340.2,243724329.27436,114269
1708898400000,2024-02-25 22:00:00,ETHUSDT,3114.03,3118.83,3101.36,3106.23,67793.26299999999,210920173.23971,114555
1708894800000,2024-02-25 21:00:00,ETHUSDT,3102.71,3117.0,3091.1,3114.02,110234.19099999999,342026430.52345,153362
1708891200000,2024-02-25 20:00:00,ETHUSDT,3084.57,3131.0,3084.36,3102.7,319277.555,992603066.33397,338196
